"","Player","PREPA","n"
"1","James Proche",0.337968763524774,23
"2","CeeDee Lamb",0.335535287044717,18
"3","Donovan Peoples-Jones",0.313716037162869,18
"4","Nsimba Webster",0.297709153493219,30
"5","Tommylee Lewis",0.264847096624571,17
"6","Brandon Powell",0.258922729340342,15
"7","Greg Ward",0.252156463469633,27
"8","Kalif Raymond",0.250236922817606,27
"9","Marquez Callaway",0.230470352601911,11
"10","Steven Sims",0.227861418788375,24
"11","Diontae Spencer",0.223779694473632,36
"12","Trent Taylor",0.21494093267439,18
"13","Mecole Hardman",0.205969188309722,41
"14","Jaydon Mickens",0.191254296589562,26
"15","Christian Kirk",0.173510811866969,49
"16","Golden Tate",0.167197531953771,19
"17","David Moore",0.166136618624455,18
"18","Ray-Ray McCloud",0.158132652122489,39
"19","River Cracraft",0.154529319331382,17
"20","K.J. Hill",0.144543168952285,11
"21","Hunter Renfrow",0.138295527118168,26
"22","Alvin Kamara",0.125608686508272,16
"23","Deonte Harris",0.124647753805871,48
"24","Darren Sproles",0.115117870320919,17
"25","Pharoh Cooper",0.0990191284858294,42
"26","Justin Hardy",0.0989516560995545,17
"27","Nyheim Hines",0.0966837381677864,37
"28","Gunner Olszewski",0.095870760438682,39
"29","Richie James",0.0957244443791029,41
"30","Tavon Austin",0.0914976618526771,29
"31","Tyler Lockett",0.0886258760269796,35
"32","Damiere Byrd",0.0832409510721898,13
"33","Jawill Davis",0.0828994395936678,11
"34","Adam Humphries",0.0701187467128481,30
"35","Dwayne Harris",0.0695333557275399,33
"36","Jakeem Grant",0.0688831135864693,43
"37","JoJo Natson",0.0688771016940664,46
"38","Trey Quinn",0.0665124766179065,20
"39","Kenjon Barner",0.0659545780432629,46
"40","Jabrill Peppers",0.0600882284532514,41
"41","Trevor Davis",0.0545395432052452,24
"42","Micah Hyde",0.05359690951648,13
"43","Alex Erickson",0.0515847065024951,62
"44","Desmond King",0.0418977903653377,44
"45","Danny Amendola",0.0417584058558177,22
"46","Tyler Ervin",0.0378378981474319,38
"47","Diontae Johnson",0.0359495394480327,26
"48","Jamal Agnew",0.0311553252321765,41
"49","Isaiah McKenzie",0.0299902698662943,17
"50","Andre Roberts",0.0185727911445276,76
"51","De'Anthony Thomas",0.0163175458249809,21
"52","Dede Westbrook",0.0157951436515866,43
"53","Braxton Berrios",0.0155110942729145,28
"54","Chester Rogers",0.0106790060810864,33
"55","Ryan Switzer",0.00625411950334408,34
"56","Julian Edelman",-0.0129153903725144,15
"57","DeAndre Carter",-0.0159281533194881,56
"58","Dontrell Hilliard",-0.0187770743854823,13
"59","Tyreek Hill",-0.0225357130243599,19
"60","Adoree' Jackson",-0.0258057310292795,14
"61","Mike Hughes",-0.0264709638930812,13
"62","Marcus Sherels",-0.049362184706474,28
"63","Cyrus Jones",-0.064957658854639,33
"64","T.J. Jones",-0.115038739738296,13
"65","Tarik Cohen",-0.124103493718061,61
"66","T.J. Logan",-0.203462152267829,12
